time,spd_ref,tq_ref,mav_spd,m1_current,m1_kw,m1_shaft_kw,m1_heatsink_tmp,m1_frequency,m1_torque_nm,m1_rpm,m1_kwh,mav_tq,m2_current,m2_kw,m2_shaft_kw,m2_heatsink_tmp,m2_frequency,m2_torque_nm,m2_rpm,m2_kwh,predicted_power
2025-01-20 09:40:48.670360+00:00,29.994506500640906,29.994506500640906,29.98840261246414,5.71,0.49,0.37,41,14.0,8.5,420,231,30.134895928706584,5.36,-0.2,-0.36,40,13.6,8.2,-412,1,0
2025-01-20 09:40:50.027609+00:00,29.994506500640906,29.994506500640906,29.98840261246414,5.74,0.49,0.37,41,14.0,8.6,420,231,30.165415369590427,5.48,-0.17,-0.36,40,13.6,8.4,-414,1,0
2025-01-20 09:40:51.359917+00:00,29.994506500640906,29.994506500640906,29.98840261246414,5.71,0.49,0.37,41,14.0,8.5,420,231,30.10437648782274,5.28,-0.22,-0.36,40,13.6,8.4,-413,1,0
2025-01-20 09:40:52.750827+00:00,29.994506500640906,29.994506500640906,29.98840261246414,5.74,0.49,0.37,41,14.0,8.6,420,231,30.11658426417628,5.35,-0.2,-0.36,40,13.5,8.8,-409,1,0
2025-01-20 09:40:54.102123+00:00,29.994506500640906,29.994506500640906,29.98840261246414,5.72,0.49,0.37,41,14.0,8.5,420,231,30.086064823292435,5.44,-0.21,-0.36,40,13.6,8.4,-413,1,0
2025-01-20 09:40:55.459365+00:00,29.994506500640906,29.994506500640906,29.98840261246414,5.72,0.49,0.37,41,14.0,8.5,420,231,30.14099981688335,5.28,-0.18,-0.36,40,13.5,8.4,-410,1,0
2025-01-20 09:40:56.792516+00:00,29.994506500640906,29.994506500640906,29.98840261246414,5.7,0.49,0.37,41,14.0,8.6,420,231,30.177623145943965,5.41,-0.18,-0.36,40,13.6,8.2,-416,1,0
2025-01-20 09:40:58.173316+00:00,29.994506500640906,29.994506500640906,29.98840261246414,5.7,0.49,0.37,41,14.0,8.6,420,231,30.14099981688335,5.31,-0.21,-0.36,40,13.7,8.3,-414,1,0
2025-01-20 09:40:59.531653+00:00,29.994506500640906,29.994506500640906,29.98840261246414,5.71,0.49,0.37,41,14.0,8.5,420,231,30.018922053347982,5.28,-0.23,-0.36,40,13.6,8.8,-410,1,0
2025-01-20 09:41:00.889879+00:00,29.994506500640906,29.994506500640906,29.98840261246414,5.68,0.49,0.37,41,14.0,8.6,420,231,30.073857046938897,5.26,-0.22,-0.36,40,13.6,8.1,-418,1,0
2025-01-20 09:41:02.245234+00:00,29.994506500640906,29.994506500640906,29.98840261246414,5.71,0.49,0.37,41,14.0,8.6,420,231,30.11658426417628,5.38,-0.21,-0.36,40,14.0,8.4,-436,1,0
2025-01-20 09:41:03.605396+00:00,34.99969480559116,29.994506500640906,34.99359091741439,5.7,0.55,0.43,41,16.3,8.4,490,231,30.128792040529817,5.4,-0.24,-0.42,40,16.0,8.3,-484,1,0
2025-01-20 09:41:04.962270+00:00,34.99969480559116,29.994506500640906,34.99359091741439,5.71,0.55,0.43,41,16.3,8.4,490,231,30.208142586827808,5.24,-0.26,-0.42,40,15.9,8.4,-484,1,0
2025-01-20 09:41:06.319363+00:00,34.99969480559116,29.994506500640906,34.99359091741439,5.71,0.55,0.43,41,16.3,8.4,490,231,30.110480375999508,5.26,-0.26,-0.42,40,15.9,8.7,-484,1,0
2025-01-20 09:41:07.614991+00:00,34.99969480559116,29.994506500640906,34.99359091741439,5.71,0.55,0.43,41,16.3,8.4,490,231,30.128792040529817,5.33,-0.27,-0.42,40,16.0,8.4,-490,1,0
2025-01-20 09:41:09.038121+00:00,34.99969480559116,29.994506500640906,34.99359091741439,5.72,0.55,0.43,41,16.3,8.4,490,231,30.055545382408592,5.3,-0.25,-0.42,40,15.9,8.3,-483,1,0
2025-01-20 09:41:10.396037+00:00,34.99969480559116,29.994506500640906,34.99359091741439,5.69,0.55,0.43,41,16.3,8.4,490,231,30.10437648782274,5.31,-0.26,-0.42,40,16.4,8.4,-487,1,0
2025-01-20 09:41:11.721613+00:00,34.99969480559116,29.994506500640906,34.99359091741439,5.71,0.55,0.43,41,16.3,8.5,490,231,30.073857046938897,5.33,-0.25,-0.42,40,15.9,8.2,-490,1,0
2025-01-20 09:41:13.108101+00:00,34.99969480559116,29.994506500640906,34.99359091741439,5.68,0.55,0.43,41,16.3,8.5,490,231,30.086064823292435,5.28,-0.27,-0.42,40,16.0,8.4,-480,1,0
2025-01-20 09:41:14.454943+00:00,34.99969480559116,29.994506500640906,34.99359091741439,5.68,0.55,0.43,41,16.3,8.4,490,231,30.14099981688335,5.36,-0.26,-0.42,40,15.7,8.2,-483,1,0
2025-01-20 09:41:15.824730+00:00,34.99969480559116,29.994506500640906,34.99359091741439,5.69,0.55,0.43,41,16.3,8.4,490,231,30.06775315876213,5.31,-0.23,-0.42,40,16.0,8.8,-480,1,0
2025-01-20 09:41:17.187408+00:00,34.99969480559116,29.994506500640906,34.99359091741439,5.67,0.55,0.43,41,16.3,8.4,490,231,30.031129829701516,5.33,-0.25,-0.42,40,15.9,8.3,-482,1,0
2025-01-20 09:41:18.494057+00:00,34.99969480559116,29.994506500640906,34.99359091741439,5.69,0.55,0.43,41,16.3,8.5,490,231,30.092168711469203,5.37,-0.26,-0.42,40,15.8,8.2,-480,1,0
2025-01-20 09:41:19.900486+00:00,34.99969480559116,29.994506500640906,34.99359091741439,5.68,0.55,0.43,41,16.3,8.4,490,231,30.189830922297503,5.21,-0.24,-0.42,40,16.0,8.4,-484,1,0
2025-01-20 09:41:21.258381+00:00,34.99969480559116,29.994506500640906,34.99359091741439,5.71,0.55,0.43,41,16.3,8.4,490,231,30.086064823292435,5.35,-0.27,-0.42,40,16.0,8.2,-483,1,0
2025-01-20 09:41:22.587362+00:00,34.99969480559116,29.994506500640906,34.99359091741439,5.7,0.55,0.43,41,16.3,8.5,490,231,30.06775315876213,5.41,-0.27,-0.42,40,15.9,8.6,-483,1,0
2025-01-20 09:41:23.972094+00:00,34.99969480559116,29.994506500640906,34.99359091741439,5.69,0.55,0.43,41,16.3,8.5,490,231,30.250869804065186,5.34,-0.23,-0.42,40,16.0,8.6,-484,1,0
2025-01-20 09:41:25.332595+00:00,34.99969480559116,29.994506500640906,34.99359091741439,5.72,0.55,0.43,41,16.3,8.4,490,231,30.27528535677226,5.28,-0.26,-0.42,40,15.9,8.6,-484,1,0
2025-01-20 09:41:26.688643+00:00,34.99969480559116,29.994506500640906,34.99359091741439,5.71,0.55,0.43,41,16.3,8.5,490,231,30.226454251358113,5.31,-0.23,-0.42,40,16.0,8.7,-483,1,0
2025-01-20 09:41:28.006824+00:00,34.99969480559116,29.994506500640906,34.99359091741439,5.71,0.55,0.43,41,16.3,8.4,490,231,30.11658426417628,5.38,-0.26,-0.42,40,15.9,8.4,-484,1,0
2025-01-20 09:41:29.402489+00:00,34.99969480559116,29.994506500640906,34.99359091741439,5.69,0.55,0.43,41,16.3,8.4,490,231,30.214246475004575,5.39,-0.23,-0.42,40,15.9,8.5,-482,1,0
2025-01-20 09:41:30.723034+00:00,34.99969480559116,29.994506500640906,34.99359091741439,5.71,0.55,0.43,41,16.3,8.4,490,231,30.086064823292435,5.36,-0.26,-0.42,40,16.3,8.5,-484,1,0
2025-01-20 09:41:32.125699+00:00,34.99969480559116,29.994506500640906,34.99359091741439,5.72,0.55,0.43,41,16.3,8.5,490,231,30.06164927058536,5.26,-0.26,-0.42,40,15.7,8.4,-480,1,0
2025-01-20 09:41:33.482751+00:00,34.99969480559116,29.994506500640906,34.99359091741439,5.68,0.55,0.43,41,16.3,8.4,490,231,30.15320759323689,5.33,-0.24,-0.42,40,16.0,8.6,-484,1,0
2025-01-20 09:41:34.837049+00:00,34.99969480559116,29.994506500640906,34.99359091741439,5.69,0.55,0.43,41,16.3,8.4,490,231,30.14099981688335,5.33,-0.27,-0.42,40,16.0,8.5,-486,1,0
2025-01-20 09:41:36.195920+00:00,34.99969480559116,29.994506500640906,34.99359091741439,5.66,0.55,0.43,41,16.3,8.5,490,231,30.171519257767194,5.31,-0.26,-0.42,40,15.9,8.7,-488,1,0
2025-01-20 09:41:37.551441+00:00,34.99969480559116,29.994506500640906,34.99359091741439,5.68,0.55,0.43,41,16.3,8.5,490,231,30.055545382408592,5.43,-0.26,-0.42,40,16.0,8.4,-483,1,0
2025-01-20 09:41:38.882686+00:00,34.99969480559116,29.994506500640906,34.99359091741439,5.69,0.55,0.43,41,16.3,8.5,490,231,30.177623145943965,5.27,-0.24,-0.42,40,15.8,8.2,-480,1,0
2025-01-20 09:41:40.265632+00:00,34.99969480559116,29.994506500640906,34.99359091741439,5.7,0.55,0.43,41,16.3,8.4,490,231,30.098272599645973,5.31,-0.26,-0.42,40,15.9,8.3,-483,1,0
2025-01-20 09:41:41.630881+00:00,39.99877922236465,29.994506500640906,39.99267533418787,5.71,0.61,0.49,41,18.7,8.4,560,231,30.134895928706584,5.29,-0.31,-0.48,40,18.7,8.7,-554,1,0
2025-01-20 09:41:42.982942+00:00,39.99877922236465,29.994506500640906,39.99267533418787,5.69,0.61,0.49,41,18.7,8.3,560,231,30.000610388817673,5.37,-0.33,-0.48,40,18.3,8.5,-552,1,0
2025-01-20 09:41:44.339734+00:00,39.99877922236465,29.994506500640906,39.99267533418787,5.7,0.61,0.49,41,18.7,8.4,560,231,30.128792040529817,5.34,-0.31,-0.49,40,18.3,8.3,-560,1,0
2025-01-20 09:41:45.803609+00:00,39.99877922236465,29.994506500640906,39.99267533418787,5.68,0.61,0.48,41,18.7,8.3,560,231,30.134895928706584,5.37,-0.32,-0.48,40,18.3,8.7,-549,1,0
2025-01-20 09:41:47.264763+00:00,39.99877922236465,29.994506500640906,39.99267533418787,5.69,0.61,0.48,41,18.7,8.3,560,231,30.098272599645973,5.3,-0.3,-0.48,40,18.3,8.3,-552,1,0
2025-01-20 09:41:48.626159+00:00,39.99877922236465,29.994506500640906,39.99267533418787,5.71,0.61,0.49,41,18.7,8.4,560,231,30.098272599645973,5.44,-0.3,-0.49,40,18.2,8.4,-553,1,0
2025-01-20 09:41:49.978996+00:00,39.99877922236465,29.994506500640906,39.99267533418787,5.68,0.61,0.48,41,18.7,8.3,560,231,30.11658426417628,5.35,-0.31,-0.48,40,18.4,8.5,-554,1,0
2025-01-20 09:41:51.335821+00:00,39.99877922236465,29.994506500640906,39.99267533418787,5.7,0.61,0.49,41,18.7,8.3,560,231,29.915155954342914,5.37,-0.33,-0.48,40,18.3,9.0,-551,1,0
2025-01-20 09:41:52.657882+00:00,39.99877922236465,29.994506500640906,39.99267533418787,5.68,0.61,0.49,41,18.7,8.3,560,231,30.092168711469203,5.27,-0.3,-0.48,40,18.7,8.8,-555,1,0
2025-01-20 09:41:54.059673+00:00,39.99877922236465,29.994506500640906,39.99267533418787,5.68,0.61,0.49,41,18.7,8.3,560,231,30.165415369590427,5.32,-0.29,-0.48,40,18.3,8.4,-553,1,0
2025-01-20 09:41:55.402556+00:00,39.99877922236465,29.994506500640906,39.99267533418787,5.68,0.61,0.48,41,18.7,8.3,560,231,30.092168711469203,5.26,-0.3,-0.48,40,18.3,8.2,-553,1,0
2025-01-20 09:41:56.769362+00:00,39.99877922236465,29.994506500640906,39.99267533418787,5.66,0.61,0.48,41,18.7,8.3,560,231,29.902948177989376,5.3,-0.34,-0.49,40,18.3,8.5,-553,1,0
2025-01-20 09:41:58.128427+00:00,39.99877922236465,29.994506500640906,39.99267533418787,5.68,0.61,0.48,41,18.7,8.3,560,231,30.15320759323689,5.28,-0.3,-0.48,40,18.3,8.4,-553,1,0
2025-01-20 09:41:59.487869+00:00,39.99877922236465,29.994506500640906,39.99267533418787,5.67,0.61,0.48,41,18.7,8.3,560,231,30.134895928706584,5.33,-0.29,-0.49,40,18.3,8.3,-550,1,0
2025-01-20 09:42:00.842649+00:00,39.99877922236465,29.994506500640906,39.99267533418787,5.69,0.61,0.49,41,18.7,8.3,560,231,30.189830922297503,5.29,-0.31,-0.48,40,18.3,8.6,-554,1,0
2025-01-20 09:42:02.202751+00:00,39.99877922236465,29.994506500640906,39.99267533418787,5.68,0.61,0.48,41,18.7,8.4,560,231,30.06164927058536,5.34,-0.34,-0.48,40,18.1,8.7,-549,1,0
2025-01-20 09:42:03.562078+00:00,39.99877922236465,29.994506500640906,39.99267533418787,5.69,0.61,0.49,41,18.7,8.3,560,231,30.293597021302567,5.28,-0.29,-0.48,40,18.3,8.5,-554,1,0
2025-01-20 09:42:04.916173+00:00,39.99877922236465,29.994506500640906,39.99267533418787,5.71,0.61,0.48,41,18.7,8.4,560,231,30.086064823292435,5.31,-0.33,-0.48,40,18.1,8.2,-557,1,0
2025-01-20 09:42:06.277236+00:00,39.99877922236465,29.994506500640906,39.99267533418787,5.69,0.61,0.49,41,18.7,8.3,560,231,30.183727034120732,5.32,-0.31,-0.48,40,18.3,8.6,-553,1,0
2025-01-20 09:42:07.566609+00:00,39.99877922236465,29.994506500640906,39.99267533418787,5.69,0.61,0.49,41,18.7,8.3,560,231,30.147103705060122,5.31,-0.32,-0.49,40,18.3,8.2,-553,1,0
2025-01-20 09:42:08.995670+00:00,39.99877922236465,29.994506500640906,39.99267533418787,5.7,0.61,0.48,41,18.7,8.4,560,231,30.11658426417628,5.35,-0.32,-0.49,40,18.2,8.4,-549,1,0
2025-01-20 09:42:10.453983+00:00,39.99877922236465,29.994506500640906,39.99267533418787,5.68,0.61,0.49,41,18.7,8.4,560,231,30.15320759323689,5.22,-0.32,-0.48,40,18.3,8.8,-555,1,0
2025-01-20 09:42:11.790219+00:00,39.99877922236465,29.994506500640906,39.99267533418787,5.68,0.61,0.49,41,18.7,8.3,560,231,30.055545382408592,5.42,-0.3,-0.48,40,18.3,8.4,-553,1,0
2025-01-20 09:42:13.171658+00:00,39.99877922236465,29.994506500640906,39.99267533418787,5.66,0.61,0.48,41,18.7,8.3,560,231,30.098272599645973,5.32,-0.29,-0.48,40,18.2,7.8,-559,1,0
2025-01-20 09:42:14.528601+00:00,39.99877922236465,29.994506500640906,39.99267533418787,5.71,0.61,0.49,41,18.7,8.4,560,231,30.092168711469203,5.26,-0.3,-0.48,40,18.1,8.2,-557,1,0
2025-01-20 09:42:15.883984+00:00,39.99877922236465,29.994506500640906,39.99267533418787,5.68,0.61,0.49,41,18.7,8.4,560,231,30.098272599645973,5.3,-0.29,-0.48,40,18.3,8.6,-557,1,0
2025-01-20 09:42:17.243692+00:00,39.99877922236465,29.994506500640906,39.99267533418787,5.7,0.61,0.49,41,18.7,8.3,560,231,29.994506500640906,5.25,-0.29,-0.48,40,18.2,8.9,-550,1,0
2025-01-20 09:42:18.603376+00:00,39.99877922236465,29.994506500640906,39.99267533418787,5.7,0.61,0.49,41,18.7,8.4,560,231,30.15931148141366,5.29,-0.29,-0.48,40,18.8,8.3,-580,1,0
2025-01-20 09:42:19.953417+00:00,44.997863639138124,29.994506500640906,44.997863639138124,5.65,0.67,0.54,41,21.0,8.3,630,231,30.177623145943965,5.26,-0.32,-0.54,40,20.6,8.5,-623,1,0
2025-01-20 09:42:21.310887+00:00,44.997863639138124,29.994506500640906,44.997863639138124,5.67,0.67,0.54,41,21.0,8.3,630,231,30.128792040529817,5.3,-0.34,-0.55,40,20.6,8.2,-624,1,0
2025-01-20 09:42:22.640851+00:00,44.997863639138124,29.994506500640906,44.997863639138124,5.65,0.67,0.54,41,21.0,8.3,630,231,30.250869804065186,5.35,-0.38,-0.54,40,20.6,8.5,-623,1,0
2025-01-20 09:42:24.032656+00:00,44.997863639138124,29.994506500640906,44.997863639138124,5.66,0.67,0.54,41,21.0,8.3,630,231,30.15320759323689,5.28,-0.37,-0.55,40,20.7,8.9,-624,1,0
2025-01-20 09:42:25.387608+00:00,44.997863639138124,29.994506500640906,44.997863639138124,5.66,0.67,0.54,41,21.0,8.3,630,231,30.079960935115665,5.31,-0.36,-0.54,40,20.6,8.3,-621,1,0
2025-01-20 09:42:26.752101+00:00,44.997863639138124,29.994506500640906,44.997863639138124,5.67,0.67,0.54,41,21.0,8.3,630,231,29.88463651345907,5.29,-0.36,-0.55,40,20.6,8.2,-620,1,0
2025-01-20 09:42:28.107077+00:00,44.997863639138124,29.994506500640906,44.997863639138124,5.69,0.67,0.54,41,21.0,8.3,630,231,30.11658426417628,5.28,-0.34,-0.55,40,20.6,8.3,-622,1,0
2025-01-20 09:42:29.468964+00:00,44.997863639138124,29.994506500640906,44.997863639138124,5.67,0.67,0.54,41,21.0,8.3,630,231,30.02502594152475,5.34,-0.37,-0.55,40,20.6,8.4,-622,1,0
2025-01-20 09:42:30.820231+00:00,44.997863639138124,29.994506500640906,44.997863639138124,5.7,0.67,0.54,41,21.0,8.3,630,231,30.092168711469203,5.31,-0.35,-0.55,40,20.6,8.6,-626,1,0
2025-01-20 09:42:32.178234+00:00,44.997863639138124,29.994506500640906,44.997863639138124,5.68,0.67,0.54,41,21.0,8.3,630,231,30.098272599645973,5.28,-0.36,-0.55,40,20.8,8.4,-624,1,0
2025-01-20 09:42:33.546602+00:00,44.997863639138124,29.994506500640906,44.997863639138124,5.67,0.67,0.54,41,21.0,8.3,630,231,30.147103705060122,5.37,-0.35,-0.54,40,20.7,8.5,-624,1,0
2025-01-20 09:42:34.898550+00:00,44.997863639138124,29.994506500640906,44.997863639138124,5.68,0.67,0.54,41,21.0,8.3,630,231,30.079960935115665,5.35,-0.37,-0.55,40,20.6,8.6,-618,1,0
2025-01-20 09:42:36.254629+00:00,44.997863639138124,29.994506500640906,44.997863639138124,5.65,0.67,0.54,41,21.0,8.3,630,231,30.06775315876213,5.31,-0.34,-0.54,40,20.6,8.4,-620,1,0
2025-01-20 09:42:37.614324+00:00,44.997863639138124,29.994506500640906,44.997863639138124,5.66,0.67,0.54,41,21.0,8.3,630,231,30.15931148141366,5.34,-0.37,-0.54,40,20.6,8.4,-621,1,0
2025-01-20 09:42:39.179616+00:00,44.997863639138124,29.994506500640906,44.997863639138124,5.65,0.67,0.54,41,21.0,8.3,630,231,30.214246475004575,5.23,-0.37,-0.54,40,20.6,8.4,-624,1,0
2025-01-20 09:42:40.640860+00:00,44.997863639138124,29.994506500640906,44.997863639138124,5.68,0.67,0.54,41,21.0,8.3,630,231,30.098272599645973,5.33,-0.35,-0.55,40,20.6,8.4,-623,1,0
2025-01-20 09:42:41.968637+00:00,44.997863639138124,29.994506500640906,44.997863639138124,5.68,0.67,0.54,41,21.0,8.3,630,231,30.15931148141366,5.35,-0.36,-0.55,40,20.6,8.6,-625,1,0
2025-01-20 09:42:43.353549+00:00,44.997863639138124,29.994506500640906,44.997863639138124,5.66,0.67,0.54,41,21.0,8.3,630,231,30.110480375999508,5.28,-0.34,-0.55,40,20.6,8.1,-626,1,0
2025-01-20 09:42:44.711695+00:00,44.997863639138124,29.994506500640906,44.997863639138124,5.68,0.67,0.54,41,21.0,8.2,630,231,30.128792040529817,5.45,-0.34,-0.54,40,20.7,8.3,-623,1,0
2025-01-20 09:42:46.066769+00:00,44.997863639138124,29.994506500640906,44.997863639138124,5.68,0.67,0.54,41,21.0,8.3,630,231,30.256973692241957,5.27,-0.38,-0.55,40,20.6,8.5,-622,1,0
2025-01-20 09:42:47.411719+00:00,44.997863639138124,29.994506500640906,44.997863639138124,5.69,0.67,0.54,41,21.0,8.3,630,231,30.256973692241957,5.3,-0.37,-0.55,40,20.5,8.2,-618,1,0
2025-01-20 09:42:48.789349+00:00,44.997863639138124,29.994506500640906,44.997863639138124,5.7,0.67,0.54,41,21.0,8.3,630,231,30.128792040529817,5.3,-0.36,-0.55,40,20.5,8.5,-619,1,0
2025-01-20 09:42:50.142489+00:00,44.997863639138124,29.994506500640906,44.997863639138124,5.67,0.67,0.54,41,21.0,8.3,630,231,30.037233717878287,5.28,-0.36,-0.55,40,20.4,8.3,-630,1,0
2025-01-20 09:42:51.515356+00:00,44.997863639138124,29.994506500640906,44.997863639138124,5.68,0.67,0.54,41,21.0,8.3,630,231,30.15931148141366,5.33,-0.38,-0.55,40,20.6,8.5,-626,1,0
2025-01-20 09:42:52.859772+00:00,44.997863639138124,29.994506500640906,44.997863639138124,5.66,0.67,0.54,41,21.0,8.3,630,231,30.134895928706584,5.25,-0.37,-0.55,40,21.0,8.7,-624,1,0
2025-01-20 09:42:54.218068+00:00,44.997863639138124,29.994506500640906,44.997863639138124,5.66,0.67,0.54,41,21.0,8.3,630,231,30.11658426417628,5.37,-0.3,-0.55,40,20.6,8.3,-624,1,0
2025-01-20 09:42:55.578465+00:00,49.99694805591161,29.994506500640906,49.99084416773484,5.66,0.73,0.6,41,23.3,8.2,700,231,30.128792040529817,5.27,-0.42,-0.61,40,22.8,8.6,-688,1,0
2025-01-20 09:42:56.919359+00:00,49.99694805591161,29.994506500640906,49.99084416773484,5.67,0.73,0.6,41,23.3,8.2,700,231,30.110480375999508,5.3,-0.43,-0.61,40,22.9,8.4,-691,1,0
2025-01-20 09:42:58.294256+00:00,49.99694805591161,29.994506500640906,49.99084416773484,5.68,0.73,0.6,41,23.3,8.3,700,231,30.049441494231825,5.3,-0.44,-0.61,40,22.9,8.6,-696,1,0
2025-01-20 09:42:59.648486+00:00,49.99694805591161,29.994506500640906,49.99084416773484,5.67,0.73,0.6,41,23.3,8.3,700,231,30.06775315876213,5.27,-0.42,-0.61,40,22.9,8.7,-698,1,0
2025-01-20 09:43:01.015605+00:00,49.99694805591161,29.994506500640906,49.99084416773484,5.69,0.74,0.6,41,23.3,8.3,700,231,30.269181468595495,5.2,-0.43,-0.61,40,22.9,8.7,-692,1,0
2025-01-20 09:43:02.421301+00:00,49.99694805591161,29.994506500640906,49.99084416773484,5.64,0.73,0.6,41,23.3,8.2,700,231,30.23255813953488,5.34,-0.38,-0.61,40,23.0,8.8,-692,1,0
2025-01-20 09:43:03.825147+00:00,49.99694805591161,29.994506500640906,49.99084416773484,5.65,0.73,0.6,41,23.3,8.2,700,231,30.208142586827808,5.37,-0.38,-0.61,40,22.9,8.4,-690,1,0
2025-01-20 09:43:05.189933+00:00,49.99694805591161,29.994506500640906,49.99084416773484,5.68,0.73,0.6,41,23.3,8.2,700,231,29.89684428981261,5.27,-0.41,-0.61,40,22.8,8.7,-699,1,0
2025-01-20 09:43:06.623601+00:00,49.99694805591161,29.994506500640906,49.99084416773484,5.66,0.73,0.6,41,23.3,8.2,700,231,30.202038698651037,5.28,-0.42,-0.61,40,22.9,8.1,-689,1,0
2025-01-20 09:43:08.009017+00:00,49.99694805591161,29.994506500640906,49.99084416773484,5.67,0.73,0.6,41,23.3,8.2,700,231,30.183727034120732,5.35,-0.43,-0.61,40,22.9,8.2,-690,1,0
2025-01-20 09:43:09.333688+00:00,49.99694805591161,29.994506500640906,49.99084416773484,5.66,0.73,0.6,41,23.3,8.3,700,231,30.110480375999508,5.3,-0.39,-0.61,40,23.1,8.5,-694,1,0
2025-01-20 09:43:10.735495+00:00,49.99694805591161,29.994506500640906,49.99084416773484,5.65,0.73,0.6,41,23.3,8.3,700,231,30.202038698651037,5.32,-0.41,-0.61,40,23.0,8.3,-690,1,0
2025-01-20 09:43:12.081114+00:00,49.99694805591161,29.994506500640906,49.99084416773484,5.66,0.73,0.6,41,23.3,8.2,700,231,30.10437648782274,5.31,-0.44,-0.61,40,22.9,8.7,-692,1,0
2025-01-20 09:43:13.435394+00:00,49.99694805591161,29.994506500640906,49.99084416773484,5.65,0.73,0.6,41,23.3,8.3,700,231,30.110480375999508,5.35,-0.4,-0.61,40,22.9,8.2,-697,1,0
2025-01-20 09:43:14.799914+00:00,49.99694805591161,29.994506500640906,49.99084416773484,5.66,0.73,0.6,41,23.3,8.2,700,231,30.079960935115665,5.24,-0.37,-0.61,40,22.9,8.0,-701,1,0
2025-01-20 09:43:16.157114+00:00,49.99694805591161,29.994506500640906,49.99084416773484,5.67,0.73,0.6,41,23.3,8.2,700,231,30.10437648782274,5.28,-0.43,-0.61,40,23.5,8.6,-695,1,0
2025-01-20 09:43:17.509851+00:00,49.99694805591161,29.994506500640906,49.99084416773484,5.68,0.73,0.6,41,23.3,8.3,700,231,30.19593481047427,5.3,-0.41,-0.61,40,22.9,8.4,-693,1,0
2025-01-20 09:43:18.971516+00:00,49.99694805591161,29.994506500640906,49.99084416773484,5.68,0.73,0.6,41,23.3,8.3,700,231,30.049441494231825,5.26,-0.41,-0.61,40,22.9,8.9,-696,1,0
2025-01-20 09:43:20.329461+00:00,49.99694805591161,29.994506500640906,49.99084416773484,5.64,0.73,0.6,41,23.3,8.2,700,231,29.854117072575228,5.32,-0.4,-0.61,40,22.9,8.2,-698,1,0
2025-01-20 09:43:21.687101+00:00,49.99694805591161,29.994506500640906,49.99084416773484,5.66,0.73,0.6,41,23.3,8.2,700,231,30.220350363181343,5.28,-0.44,-0.6,40,22.9,8.7,-693,1,0
2025-01-20 09:43:23.045890+00:00,49.99694805591161,29.994506500640906,49.99084416773484,5.64,0.73,0.6,41,23.3,8.3,700,231,30.10437648782274,5.36,-0.37,-0.61,40,23.0,8.8,-693,1,0
2025-01-20 09:43:24.373111+00:00,49.99694805591161,29.994506500640906,49.99084416773484,5.66,0.73,0.6,41,23.3,8.2,700,231,29.945675395226758,5.28,-0.41,-0.61,40,22.9,8.3,-696,1,0
2025-01-20 09:43:25.761370+00:00,49.99694805591161,29.994506500640906,49.99084416773484,5.66,0.73,0.6,41,23.3,8.3,700,231,30.189830922297503,5.3,-0.4,-0.61,40,23.0,8.4,-693,1,0
2025-01-20 09:43:27.063184+00:00,54.996032472685094,29.994506500640906,54.98992858450833,5.67,0.79,0.66,41,25.7,8.2,770,231,30.147103705060122,5.19,-0.46,-0.67,40,25.3,8.7,-760,1,0
2025-01-20 09:43:28.476417+00:00,54.996032472685094,29.994506500640906,54.98992858450833,5.68,0.79,0.66,41,25.7,8.2,770,231,30.11658426417628,5.31,-0.49,-0.67,40,25.5,8.5,-764,1,0
